time	lon	lat	swh	wind_speed_alt
2015-04-09 10:16:20.815421120	289.200359	41.543817	0.83100003	9.22
2015-04-12 10:21:39.908991104	288.258069	40.067187	0.846	5.5699997
2015-04-12 10:21:43.021548992	288.19800499999997	40.249739	0.80500007	4.88
2015-04-12 10:21:45.096590016	288.157822	40.371427	0.74200004	4.92
2015-04-12 10:21:46.134108992	288.13768799999997	40.432266	0.71400005	5.0299997
2015-04-12 10:21:47.171629888	288.117526	40.493103	0.72800004	5.0
2015-04-12 10:21:48.209148864	288.097335	40.553937	0.77300006	4.92
2015-04-12 10:21:49.247114880	288.077106	40.614793999999996	0.795	4.73
2015-04-12 10:21:50.285162944	288.056847	40.675654	0.67	4.36
2015-04-12 10:21:51.323210944	288.03656	40.736509999999996	0.77900004	3.85
2015-04-12 10:21:52.361258048	288.016243	40.797363	0.768	3.11
2015-04-12 10:21:53.399307008	287.995897	40.858214	0.70500004	2.76
2015-04-12 10:21:59.627593984	287.873201	41.223257	0.43400002	3.51
2015-04-15 10:27:23.380573056	286.83504999999997	40.036496	0.69100004	4.5899997
2015-04-15 10:27:24.418093888	286.815071	40.097352	0.574	4.5699997
2015-04-15 10:27:25.455612928	286.79506499999997	40.158207	0.546	4.25
2015-04-15 10:27:26.493134016	286.775031	40.219058	0.59800005	4.0899997
2015-04-15 10:27:27.530652992	286.75496899999996	40.279906	0.708	4.08
2015-04-15 10:27:28.568173888	286.734879	40.340751999999995	0.61300004	3.6599998
2015-04-15 10:27:30.643213056	286.694613	40.462435	0.583	3.6699998
2015-04-15 10:27:31.680732032	286.674438	40.523272999999996	0.509	3.33
2015-04-15 10:27:32.718252928	286.654234	40.584106999999996	0.648	2.87
2015-04-17 23:16:02.563235968	289.608551	41.966412	0.37300003	4.48
2015-04-17 23:16:04.636164928	289.566854	41.844958999999996	0.512	3.3799999
2015-04-17 23:16:13.964338048	289.380744	41.298272999999995	0.93500006	5.14
2015-04-17 23:16:16.037266944	289.33972	41.176753999999995	0.97200006	5.85
2015-04-17 23:16:17.073729984	289.319252	41.11599	1.0200001	5.8599997
2015-04-17 23:16:20.183121920	289.25802799999997	40.933681	1.1630001	5.2599998
2015-04-17 23:16:21.219584960	289.237679	40.872906	1.3210001	5.12
2015-04-17 23:16:24.328978048	289.176806	40.690562	1.4790001	5.87
2015-04-17 23:16:25.365441088	289.156573	40.629774999999995	1.5130001	6.0
2015-04-17 23:16:26.401905984	289.136369	40.568985	1.4350001	5.77
2015-04-17 23:16:31.582484992	289.035809	40.265094999999995	1.582	5.87
2015-04-17 23:16:32.618421056	289.015785	40.204319999999996	1.4900001	5.54
2015-04-20 23:21:58.845377920	287.920962	41.217276999999996	2.6160002	10.25
2015-04-20 23:21:59.881841920	287.900475	41.156515	1.45	10.54
2015-04-20 23:22:04.027697088	287.818821	40.913439	3.0210001	6.8999996
2015-04-20 23:22:12.318921088	287.656921	40.427175999999996	3.3720002	8.54
2015-04-20 23:22:13.354857920	287.636822	40.366406999999995	3.259	8.349999
2015-04-20 23:22:18.534539008	287.536747	40.062523999999996	3.2570002	8.639999
2015-04-20 23:22:19.570472960	287.516815	40.001739	3.5210001	9.24
2015-04-23 23:27:55.338347904	286.230401	40.439592999999995	1.169	10.49
2015-04-23 23:27:56.374445888	286.210291	40.378816	1.103	11.75
2015-04-23 23:27:57.410381056	286.190212	40.318045999999995	1.2160001	11.78
2015-04-23 23:27:58.446316928	286.170162	40.257273999999995	1.092	12.04
2015-04-23 23:27:59.482254976	286.15013999999996	40.196498	1.021	11.429999
2015-04-23 23:28:00.518189888	286.13014599999997	40.135719	1.008	10.54
2015-04-23 23:28:01.554126016	286.11017899999996	40.074937999999996	0.99000007	10.4
2015-04-23 23:28:02.590059968	286.09024	40.014154	0.84700006	9.67
2015-04-25 10:13:28.848310016	289.80123299999997	41.949653	0.929	8.53
2015-04-28 10:18:39.171689984	289.013351	40.039994	1.2040001	9.63
2015-04-28 10:18:42.282668096	288.953349	40.222488999999996	1.268	10.01
2015-04-28 10:18:46.430634944	288.872953	40.465776	0.92	7.47
2015-04-28 10:18:51.615596032	288.771816	40.769821	0.88100004	6.96
2015-04-28 10:18:53.689579968	288.731158	40.891419	0.92200005	7.1099997
2015-04-28 10:18:54.726569920	288.710785	40.952213	0.86600006	7.48
2015-04-28 10:18:56.800555008	288.66995099999997	41.073794	0.748	7.3799996
2015-04-28 10:18:57.837547072	288.64949	41.13458	0.77000004	7.1299996
2015-04-28 10:18:59.911530944	288.608478	41.256144	0.712	6.7599998
2015-04-28 10:19:00.948522112	288.587927	41.316921	0.554	6.8199997
2015-05-01 10:24:21.870342976	287.58565	40.039131999999995	1.2040001	8.179999
2015-05-01 10:24:22.906806976	287.56568899999996	40.099938	1.1370001	7.91
2015-05-01 10:24:29.128531904	287.445278	40.464884	0.9850001	5.8199997
2015-05-01 10:24:30.165522112	287.42510999999996	40.525701	0.96700007	5.7599998
2015-05-01 10:24:31.202517056	287.40491299999996	40.586515	0.9480001	5.48
2015-05-01 10:24:32.239507904	287.384687	40.647326	0.89900005	5.0299997
2015-05-01 10:24:33.276499968	287.36443299999996	40.708134	0.776	4.36
2015-05-03 23:13:24.857672000	289.869643	40.50231	1.378	2.84
2015-05-03 23:13:26.930598976	289.829384	40.38072	1.404	2.18
2015-05-03 23:13:27.967063872	289.809297	40.319921	1.136	1.5899999
2015-05-03 23:13:29.003524992	289.789239	40.259119999999996	1.8510001	1.41
2015-05-03 23:13:33.149380928	289.70928399999997	40.015885	1.7780001	2.9199998
2015-05-04 10:30:05.574858880	286.135629	40.105682	0.91700006	2.62
2015-05-06 23:18:51.465382080	288.753422	41.432553	0.873	1.61
2015-05-06 23:18:52.502373952	288.732818	41.371773999999995	0.81000006	1.79
2015-05-06 23:18:56.648180992	288.65074699999997	41.128757	0.83400005	1.14
2015-05-06 23:18:58.721107968	288.60989	41.00723	0.91700006	1.23
2015-05-06 23:18:59.757572864	288.589505	40.946462	1.0300001	1.28
2015-05-06 23:19:03.903429056	288.50826	40.703361	0.89100003	1.54
2015-05-06 23:19:04.939891072	288.488022	40.642578	0.874	1.65
2015-05-06 23:19:07.012820928	288.44763	40.521004999999995	0.89800006	1.91
2015-05-06 23:19:09.085747968	288.407354	40.39942	0.91	2.53
2015-05-06 23:19:11.158674944	288.36719	40.277823999999995	0.95900005	2.8999999
2015-05-06 23:19:12.195137984	288.347151	40.217022	0.98700005	3.01
2015-05-09 23:24:39.246581056	287.218581	41.113157	0.38000003	3.1599998
2015-05-09 23:24:47.540064128	287.05587099999997	40.626883	0.81700003	3.23
2015-05-09 23:24:48.576529984	287.035667	40.566098	0.82800007	3.1
2015-05-09 23:24:49.612993024	287.015492	40.505311	0.83900005	2.75
2015-05-09 23:24:51.685920000	286.97522699999996	40.383728999999995	0.933	2.19
2015-05-09 23:24:52.722384960	286.955138	40.322933	1.041	2.07
2015-05-09 23:24:53.758848896	286.935076	40.262135	0.994	2.1699998
2015-05-09 23:24:54.795311936	286.91504299999997	40.201333999999996	0.90300006	2.08
2015-05-09 23:24:57.904705024	286.85510999999997	40.018913999999995	0.994	1.74
2015-05-14 10:15:33.361980928	289.781073	40.043192999999995	0.68500006	2.2
2015-05-14 10:15:36.471373056	289.721093	40.225618999999995	0.73700005	2.47
2015-05-14 10:15:37.507837056	289.70104399999997	40.286421999999995	0.554	1.89
2015-05-14 10:15:38.544302016	289.680966	40.347221999999995	0.90300006	1.8199999
2015-05-14 10:15:40.617228992	289.64072699999997	40.468813999999995	0.70600003	2.03
2015-05-14 10:15:42.690155968	289.600373	40.590393999999996	0.93200004	1.37
2015-05-14 10:15:44.763084864	289.559905	40.711963999999995	0.65000004	3.83
2015-05-14 10:15:45.799549120	289.539628	40.772743999999996	0.70000005	4.1
2015-05-14 10:15:46.836011904	289.519321	40.833521999999995	0.67600006	4.12
2015-05-14 10:15:47.872476096	289.498985	40.894296	0.6	4.21
2015-05-14 10:15:48.908938880	289.47862	40.955068	0.66	3.99
2015-05-14 10:15:49.945404032	289.45822599999997	41.015837	0.56100005	3.6499999
2015-05-14 10:15:50.981868032	289.437802	41.076603	0.66200006	3.08
2015-05-14 10:15:54.091259968	289.376352	41.258883	0.791	2.8799999
2015-05-14 10:15:59.273580096	289.273335	41.562624	0.29900002	4.3199997
2015-05-17 10:21:15.453167936	288.34938	40.066404	1.463	4.15
2015-05-17 10:21:20.634033920	288.249257	40.370348	1.381	4.18
2015-05-17 10:21:24.779890048	288.168628	40.613521	1.243	4.0099998
2015-05-17 10:21:25.816355968	288.148399	40.674307	1.182	3.6699998
2015-05-17 10:21:28.925748096	288.087539	40.856648	1.3540001	3.52
2015-05-17 10:21:29.962208960	288.067194	40.917423	1.409	2.98
2015-05-20 10:26:55.881055104	286.945202	40.003574	1.1320001	7.72
2015-05-20 10:26:58.988864896	286.885311	40.185916	1.144	7.16
2015-05-20 10:27:00.024799104	286.865292	40.246691999999996	1.1860001	6.99
2015-05-20 10:27:01.060736896	286.845244	40.307463999999996	1.0760001	6.74
2015-05-20 10:27:02.096673984	286.82516899999996	40.368234	1.121	6.5099998
2015-05-20 10:27:03.133200896	286.805054	40.429035999999996	1.0480001	6.2599998
2015-05-20 10:27:04.169665088	286.78491099999997	40.489830999999995	1.0400001	5.94
2015-05-20 10:27:05.206127872	286.76473999999996	40.550623	0.91300005	4.62
2015-05-22 23:15:33.597990976	289.71547	41.964725	0.64400005	6.77
2015-05-22 23:15:34.635509952	289.694588	41.903951	0.66200006	6.7799997
2015-05-22 23:15:35.673031104	289.67373599999996	41.843174	0.65500003	7.45
2015-05-22 23:15:36.710550080	289.652916	41.782394	0.66700006	4.62
2015-05-22 23:15:40.860629056	289.56994399999996	41.539244	0.85300004	7.62
2015-05-22 23:15:41.898148992	289.549278	41.478449	0.799	7.99
2015-05-22 23:15:45.010710016	289.487462	41.296046	1.345	8.889999
2015-05-22 23:15:46.048230912	289.46691699999997	41.235239	1.4940001	9.48
2015-05-22 23:15:47.085748928	289.446402	41.174428999999996	1.639	9.37
2015-05-22 23:15:49.160788992	289.405461	41.052800999999995	1.5070001	8.61
2015-05-22 23:15:53.310868992	289.323934	40.809509	1.358	8.98
2015-05-22 23:16:00.570620032	289.182436	40.383807999999995	1.2160001	9.099999
2015-05-22 23:16:01.607611904	289.162339	40.322989	1.309	9.38
2015-05-22 23:16:03.681596032	289.122229	40.201343	1.36	8.599999
2015-05-22 23:16:04.718589056	289.102216	40.140515	1.406	8.86
2015-05-25 23:21:28.157712960	288.02890199999996	41.190953	0.508	5.68
2015-05-25 23:21:29.195234048	288.008409	41.130143	0.582	5.77
2015-05-25 23:21:34.382832064	287.906386	40.826049999999995	0.975	7.29
2015-05-25 23:21:37.495393024	287.845523	40.64356	0.98200005	7.5899997
2015-05-25 23:21:38.532912000	287.825294	40.582724	0.99100006	8.01
2015-05-25 23:21:39.570432896	287.805093	40.521885	1.1550001	8.03
2015-05-25 23:21:40.607952128	287.78492	40.461043	1.0480001	8.15
2015-05-25 23:21:41.645472064	287.764776	40.400199	1.13	8.3
2015-05-25 23:21:42.682991040	287.744661	40.339352	1.166	8.309999
2015-05-25 23:21:43.720511936	287.72457399999996	40.278501999999996	1.088	8.28
2015-05-25 23:21:44.758030912	287.704515	40.217649	1.0580001	8.099999
2015-05-25 23:21:45.795552000	287.684484	40.156793	1.095	7.85
2015-05-25 23:21:46.833070976	287.66448099999997	40.095935	1.077	7.52
2015-05-25 23:21:47.869894016	287.64452	40.035115	1.0270001	7.31
2015-05-28 23:27:14.671858048	286.529197	40.987334	0.541	2.1399999
2015-05-28 23:27:22.097322944	286.383894	40.551998	0.89800006	3.87
2015-05-28 23:27:24.172363072	286.343554	40.430318	1.0890001	5.15
2015-05-28 23:27:25.209882048	286.323426	40.369474	1.1350001	5.2799997
2015-05-28 23:27:29.359961024	286.243199	40.126068	1.0890001	5.94
2015-05-28 23:27:30.397481920	286.223212	40.06521	1.064	6.68
2015-05-28 23:27:31.435000896	286.20325299999996	40.004349	1.1110001	7.0499997
2015-06-02 10:18:08.144603968	289.130566	40.035433999999995	1.228	5.6099997
2015-06-02 10:18:10.217529984	289.09062	40.157055	1.213	6.19
2015-06-02 10:18:13.326920960	289.030492	40.339465	1.355	6.83
2015-06-02 10:18:17.472776896	288.949924	40.582639	1.1880001	7.6299996
2015-06-02 10:18:26.800955072	288.766958	41.129614	1.6430001	9.78
2015-06-02 10:18:27.837418048	288.746482	41.190374	1.0450001	8.7699995
2015-06-02 10:18:28.873881088	288.725975	41.251131	1.003	8.07
2015-06-02 10:18:29.910347008	288.705439	41.311886	0.87500006	7.6499996
2015-06-02 10:18:30.946808128	288.684872	41.372637	0.80500007	6.81
2015-06-05 10:23:51.326984896	287.697746	40.037754	1.401	7.91
2015-06-05 10:23:52.363446976	287.677785	40.098563999999996	1.442	7.87
2015-06-05 10:23:56.509303104	287.597663	40.341778999999995	1.465	6.94
2015-06-05 10:23:57.545768000	287.577562	40.402575999999996	1.468	7.0299997
2015-06-05 10:23:58.582232000	287.557433	40.46337	1.5450001	6.7599998
2015-06-05 10:24:03.764550912	287.45635799999997	40.767295999999995	1.169	5.0699997
2015-06-05 10:24:08.946872000	287.354557	41.071149999999996	0.45200002	4.75
2015-06-05 10:24:09.983334080	287.334108	41.131913	0.43	4.72
2015-06-07 23:13:02.426522048	289.83561499999996	40.069286999999996	1.218	4.2999997
2015-06-07 23:13:03.464041024	289.815654	40.008431	1.238	4.63
2015-06-08 10:29:34.688725952	286.26045	40.054826999999996	1.057	5.44
2015-06-08 10:29:35.725188992	286.24048	40.115635	1.0220001	5.75
2015-06-08 10:29:36.761652928	286.220482	40.176441	1.01	5.69
2015-06-08 10:29:40.907507904	286.14021099999997	40.419636	1.046	5.19
2015-06-08 10:29:41.943974016	286.120072	40.480427	1.0370001	4.45
2015-06-10 23:18:22.538054912	288.853235	41.412208	1.001	4.41
2015-06-10 23:18:24.614150976	288.812044	41.29056	1.0830001	4.71
2015-06-10 23:18:25.652196864	288.791494	41.229732	1.1110001	4.47
2015-06-10 23:18:26.690247040	288.77097299999997	41.1689	1.0660001	4.4
2015-06-10 23:18:27.728292928	288.750483	41.108066	1.1040001	4.5299997
2015-06-10 23:18:28.766340992	288.73002199999996	41.047228	1.072	4.3199997
2015-06-10 23:18:30.842437952	288.68919	40.925545	1.1140001	4.1
2015-06-10 23:18:31.880485056	288.668818	40.864699	1.1780001	4.5099998
2015-06-10 23:18:32.918533056	288.64847499999996	40.80385	1.12	4.5299997
2015-06-10 23:18:33.956581120	288.628161	40.742998	1.126	4.36
2015-06-10 23:18:34.994628928	288.607877	40.682142999999996	1.029	4.16
2015-06-10 23:18:36.032677888	288.587621	40.621286	0.99200004	3.9299998
2015-06-10 23:18:37.070723072	288.567394	40.560424999999995	1.1040001	3.73
2015-06-10 23:18:38.108773952	288.547196	40.499562	1.1580001	3.6899998
2015-06-10 23:18:41.222914944	288.48677299999997	40.316955	1.3000001	2.83
2015-06-10 23:18:42.260963904	288.466689	40.256080999999995	1.2320001	2.76
2015-06-10 23:18:44.337059968	288.426604	40.134322999999995	1.2090001	2.44
2015-06-10 23:18:46.413156032	288.38663199999996	40.012554	1.11	2.19
2015-06-13 23:24:17.961232896	287.174699	40.675708	0.88400006	2.21
2015-06-13 23:24:18.999281856	287.154448	40.614851	0.933	2.84
2015-06-13 23:24:20.037328960	287.134227	40.55399	0.97400004	3.25
2015-06-13 23:24:21.075378880	287.114034	40.493127	0.90500003	3.46
2015-06-13 23:24:22.113425024	287.09387	40.432262	0.92	3.3999999
2015-06-13 23:24:23.151473024	287.073735	40.371393	0.832	3.24
2015-06-13 23:24:24.189519872	287.053627	40.310521	0.966	3.12
2015-06-13 23:24:26.265615936	287.013497	40.18877	0.81100005	2.9299998
2015-06-13 23:24:28.341712960	286.97348	40.067007	0.88000005	3.32
2015-06-13 23:24:29.379760960	286.953513	40.006122	0.836	3.6499999
2015-06-18 10:15:07.761687040	289.857516	40.097567999999995	0.753	3.4399998
2015-06-18 10:15:08.798681024	289.83752	40.1584	0.808	3.11
2015-06-18 10:15:09.835673088	289.817497	40.219229	0.86200005	2.3899999
2015-06-18 10:15:11.909656064	289.777365	40.340879	0.689	1.88
2015-06-18 10:15:13.983640896	289.737121	40.462517999999996	0.77500004	2.1299999
2015-06-18 10:15:15.020632000	289.716956	40.523333	0.717	1.77
2015-06-18 10:15:16.057624128	289.696762	40.584146	0.734	1.5799999
2015-06-18 10:15:19.168601024	289.636009	40.766565	0.731	1.02
2015-06-18 10:15:20.205593088	289.6157	40.827366	0.623	0.98999995
2015-06-18 10:15:24.353562112	289.534171	41.07054	0.60300004	0.97999996
2015-06-18 10:15:27.464535936	289.472714	41.25289	0.5	1.4499999
2015-06-21 10:20:51.839271040	288.440318	40.023866	1.3390001	7.98
2015-06-21 10:20:52.876260032	288.420355	40.084699	1.243	8.179999
2015-06-21 10:20:58.061220864	288.320121	40.388825	1.378	8.63
2015-06-21 10:20:59.098212928	288.299989	40.449641	1.3110001	9.11
2015-06-21 10:21:00.135205056	288.279829	40.510455	1.9430001	7.8599997
2015-06-21 10:21:02.209189888	288.239424	40.632073999999996	1.447	12.3
2015-06-24 10:26:36.829783936	287.00505899999996	40.008863999999996	1.0500001	4.24
2015-06-24 10:26:38.903769024	286.96511899999996	40.130525999999996	1.065	4.66
2015-06-24 10:26:39.940758912	286.945107	40.191353	1.064	4.72
2015-06-24 10:26:43.051737088	286.884902	40.373816	1.126	4.38
2015-06-24 10:26:44.088726016	286.864777	40.434632	1.0990001	4.47
2015-06-24 10:26:53.426009920	286.682276	40.982096999999996	0.966	2.83
2015-06-26 23:15:17.694489024	289.769529	41.985605	0.47300002	3.6599998
2015-06-26 23:15:18.733064896	289.74861799999996	41.924780999999996	0.38300002	4.14
2015-06-26 23:15:19.771639104	289.727739	41.863954	0.53000003	4.5099998
2015-06-26 23:15:20.810215936	289.70689	41.803124	0.48400003	4.5299997
2015-06-26 23:15:24.964520960	289.623807	41.559771999999995	0.43800002	4.2599998
2015-06-26 23:15:26.002450944	289.603126	41.498965	0.56	5.23
2015-06-26 23:15:27.040501120	289.582473	41.438147	0.58000004	4.92
2015-06-26 23:15:30.154643072	289.520697	41.255677	0.47800002	4.43
2015-06-26 23:15:32.230739136	289.47966299999996	41.134015	0.624	4.19
2015-06-26 23:15:33.268786880	289.459191	41.07318	0.57900006	4.23
2015-06-26 23:15:34.306835904	289.438748	41.012341	0.62	4.41
2015-06-26 23:15:35.344882944	289.418335	40.951499999999996	0.56600004	4.73
2015-06-26 23:15:36.382931968	289.397952	40.890656	0.753	5.08
2015-06-26 23:15:37.420979008	289.377598	40.829809	0.716	5.37
2015-06-26 23:15:38.459027072	289.35727299999996	40.768958999999995	0.758	5.5099998
2015-06-26 23:15:39.497073920	289.336977	40.708107	0.77000004	5.7
2015-06-26 23:15:40.535123136	289.31671	40.647251	0.795	6.0699997
2015-06-26 23:15:42.611218944	289.276262	40.525531	0.772	5.97
2015-06-26 23:15:43.649265984	289.256082	40.464667	0.86600006	6.24
2015-06-26 23:15:44.687314048	289.23593	40.4038	0.89500004	6.0699997
2015-06-26 23:15:45.725362048	289.215806	40.342929999999996	0.90200007	5.7999997
2015-06-26 23:15:46.763410112	289.19571099999996	40.282058	0.808	5.5499997
2015-06-26 23:15:47.801457856	289.175643	40.221182	0.83500004	5.45
2015-06-26 23:15:48.839504000	289.155604	40.160304	0.82900006	5.56
2015-06-26 23:15:49.877553920	289.135593	40.099423	0.791	6.0899997
2015-06-26 23:15:50.915600064	289.11561	40.038539	0.883	6.3599997
2015-06-29 23:21:15.460768000	288.076177	41.244247	0.93500006	4.36
2015-06-29 23:21:16.498816960	288.055653	41.183416	0.652	5.0299997
2015-06-29 23:21:17.536865920	288.03515799999997	41.122582	0.69900006	4.66
2015-06-29 23:21:20.651007872	287.97385299999996	40.940064	1.5230001	5.0499997
2015-06-29 23:21:21.689055936	287.95347599999997	40.879219	1.7210001	6.52
2015-06-29 23:21:22.727104896	287.933129	40.81837	1.616	6.7
2015-06-29 23:21:23.765152000	287.912812	40.757518999999995	1.5730001	6.27
2015-06-29 23:21:25.841248960	287.872263	40.635808	1.5710001	6.1299996
2015-06-29 23:21:26.879297024	287.852033	40.574948	1.6750001	6.21
2015-06-29 23:21:27.917342912	287.83182999999997	40.514086	1.667	6.22
2015-06-29 23:21:33.107584960	287.731247	40.20973	1.659	6.8999996
2015-06-29 23:21:36.221726912	287.67123499999997	40.027082	1.7570001	6.42
2015-07-02 23:27:03.530155904	286.556226	41.006982	0.38700002	1.09
2015-07-02 23:27:11.426177024	286.401723	40.544101	0.864	1.5799999
2015-07-02 23:27:12.464222912	286.381536	40.483236	0.88900006	1.64
2015-07-02 23:27:17.654462080	286.281027	40.178869	1.056	1.5899999
2015-07-02 23:27:19.730557888	286.24102	40.057102	1.0680001	1.8399999
2015-07-07 10:17:59.243092992	289.144951	40.028377	0.85300004	3.87
2015-07-07 10:18:00.280611968	289.124977	40.089233	0.90700006	3.59
2015-07-07 10:18:01.318133120	289.10497499999997	40.150086	0.91800004	3.11
2015-07-07 10:18:03.393172992	289.064888	40.271783	0.92200005	3.25
2015-07-07 10:18:04.430691968	289.044802	40.332626999999995	0.896	3.12
2015-07-07 10:18:05.468213056	289.02468799999997	40.393468999999996	0.994	3.1499999
2015-07-07 10:18:06.505731136	289.004545	40.454308	0.90700006	2.6
2015-07-07 10:18:08.581243008	288.964165	40.576004	0.90000004	3.22
2015-07-07 10:18:09.619292032	288.943927	40.636866	0.84200007	3.22
2015-07-07 10:18:10.657340032	288.923659	40.697724	0.762	3.1799998
2015-07-07 10:18:11.695388096	288.903363	40.758579	0.76400006	3.22
2015-07-07 10:18:12.733436096	288.883037	40.819432	0.68500006	3.05
2015-07-07 10:18:13.771481984	288.862682	40.880281	0.878	3.1599998
2015-07-07 10:18:14.809531904	288.84229799999997	40.941128	0.734	2.84
2015-07-07 10:18:17.923675072	288.78096899999997	41.123650999999995	0.698	2.87
2015-07-07 10:18:18.961724032	288.760466	41.184486	0.62700003	2.6699998
2015-07-07 10:18:19.999771136	288.739933	41.245318	0.53000003	2.57
2015-07-07 10:18:22.075869056	288.698778	41.366973	0.54800004	2.2
2015-07-10 10:23:46.498832960	287.688265	40.062695	1.107	6.42
2015-07-10 10:23:51.689074048	287.587991	40.367081	0.99500006	7.1299996
2015-07-10 10:23:54.803216000	287.527488	40.549679	0.95500004	6.85
2015-07-10 10:23:55.841265920	287.50726199999997	40.61054	0.89100003	6.0299997
2015-07-10 10:23:56.879313024	287.487008	40.671397	0.92800003	5.99
2015-07-10 10:23:57.917361984	287.466725	40.732251999999995	0.90200007	6.0
2015-07-10 10:24:03.107600000	287.364873	41.036480999999995	0.66300005	5.46
2015-07-10 10:24:04.145648960	287.344414	41.097318	0.347	5.58
2015-07-12 23:12:58.492892992	289.870763	40.234546	0.54800004	3.3
2015-07-12 23:12:59.530414080	289.850728	40.173693	0.66700006	3.62
2015-07-12 23:13:00.567933056	289.830721	40.112837	0.69100004	3.9399998
2015-07-12 23:13:01.605452992	289.810741	40.051978	0.64100003	3.87
2015-07-13 10:29:34.482131968	286.233006	40.080341	0.53900003	2.1699998
2015-07-13 10:29:36.558228032	286.192969	40.202102	0.39800003	2.47
2015-07-13 10:29:37.596276032	286.172908	40.262977	0.44000003	2.6799998
2015-07-13 10:29:38.634324096	286.15281999999996	40.32385	0.34300002	2.77
2015-07-13 10:29:39.672372096	286.132703	40.384721	0.514	2.36
2015-07-13 10:29:40.710421056	286.112557	40.445588	0.41300002	2.02
2015-07-15 23:18:28.560478912	288.762131	41.260715	1.595	1.88
2015-07-15 23:18:32.710560064	288.680216	41.017472999999995	1.4860001	2.71
2015-07-15 23:18:33.748080960	288.659812	40.956655	1.263	3.1799998
2015-07-15 23:18:35.823120128	288.61909099999997	40.835011	1.5350001	3.55
2015-07-15 23:18:36.860639104	288.598774	40.774184	1.463	3.83
2015-07-15 23:18:38.935678976	288.558228	40.652522	1.554	3.83
2015-07-15 23:18:43.085757952	288.477482	40.409165	1.557	3.52
2015-07-15 23:18:45.160798080	288.437279	40.287469	1.4030001	4.11
2015-07-15 23:18:47.235837952	288.39718899999997	40.165760999999996	1.455	4.21
2015-07-18 23:24:17.281889920	287.288207	41.188224999999996	0.47400004	3.9099998
2015-07-18 23:24:18.319411008	287.267718	41.127413999999995	0.467	3.87
2015-07-18 23:24:19.356931904	287.247259	41.0666	0.365	3.77
2015-07-18 23:24:26.619570048	287.104868	40.640820999999995	1.065	5.43
2015-07-18 23:24:27.657089024	287.084642	40.579983999999996	1.0020001	5.68
2015-07-18 23:24:28.694610112	287.064446	40.519144	1.1110001	5.74
2015-07-18 23:24:29.732129088	287.04427799999996	40.458301	1.0780001	5.7599998
2015-07-18 23:24:32.844690112	286.983944	40.275755	0.99200004	6.2
2015-07-18 23:24:33.882209088	286.96389	40.214901	0.94000006	6.2799997
2015-07-18 23:24:34.919097920	286.943875	40.154081	0.96500003	6.18
2015-07-18 23:24:35.956088064	286.923887	40.093253	0.91200006	6.04
2015-07-23 10:15:20.933598016	289.779989	40.089349	1.0120001	4.7
2015-07-23 10:15:21.971643904	289.759979	40.150228999999996	1.0960001	4.83
2015-07-23 10:15:24.047740928	289.719873	40.271978999999995	0.93600005	4.37
2015-07-23 10:15:25.085789888	289.699778	40.33285	0.87000006	4.0
2015-07-23 10:15:26.123836992	289.67965399999997	40.393718	0.984	3.57
2015-07-23 10:15:27.161884992	289.659502	40.454583	0.98200005	3.5
2015-07-23 10:15:28.199933056	289.639322	40.515446	0.89500004	3.46
2015-07-23 10:15:30.276026944	289.59887499999996	40.637162	1.0320001	4.2599998
2015-07-23 10:15:31.314076928	289.578609	40.698015999999996	0.90200007	4.11
2015-07-23 10:15:32.352123968	289.558313	40.758866999999995	0.947	3.77
2015-07-23 10:15:34.428220032	289.517634	40.880561	0.938	3.9499998
2015-07-23 10:15:35.466269952	289.497251	40.941403	0.83400005	3.98
2015-07-23 10:15:36.504314880	289.476839	41.002241999999995	0.78700006	3.47
2015-07-23 10:15:37.542363904	289.456396	41.063078999999995	0.814	2.87
2015-07-23 10:15:40.657073984	289.39488	41.245604	0.83000004	2.48
2015-07-26 10:21:09.040344000	288.31703	40.133858	0.65500003	3.02
2015-07-26 10:21:10.078392960	288.29699999999997	40.194735	0.642	3.1499999
2015-07-26 10:21:12.154489024	288.256854	40.316482	0.717	3.6499999
2015-07-26 10:21:13.192534912	288.236739	40.377351	0.684	3.73
2015-07-26 10:21:14.230585088	288.216595	40.438217	0.721	3.81
2015-07-26 10:21:15.268630976	288.196423	40.499081	0.601	3.8
2015-07-26 10:21:16.306680896	288.176222	40.559942	0.624	4.0499997
2015-07-26 10:21:17.344728000	288.15599299999997	40.620799	0.61	4.36
2015-07-26 10:21:18.382775040	288.135734	40.681653999999995	0.592	4.63
2015-07-26 10:21:19.420824064	288.11544699999996	40.742506	0.703	4.67
2015-07-26 10:21:20.458872064	288.095131	40.803354999999996	0.726	4.5
2015-07-26 10:21:21.496917952	288.07478499999996	40.864202	0.62700003	4.37
2015-07-26 10:21:22.534966016	288.05441099999996	40.925045	0.65400004	3.98
2015-07-26 10:21:25.649112960	287.99311	41.107558	0.372	3.31
2015-07-26 10:21:26.687160960	287.972617	41.168389999999995	0.476	3.1299999
2015-07-29 10:26:54.654031040	286.90108699999996	40.036882	0.69500005	3.21
2015-07-29 10:26:55.692078144	286.881102	40.097764	0.689	3.27
2015-07-29 10:26:56.730127104	286.86109	40.158643999999995	0.72	2.74
2015-07-29 10:26:57.768174912	286.84105	40.219521	0.69900006	2.6
2015-07-29 10:26:59.844269056	286.800885	40.341266	0.648	3.29
